,labels,images,annotation_image_filename,classes_array,num_classes,classes_integer,classes_present_integer,classes_present_array,pen_width,CRF_theta,CRF_mu,CRF_downsample_factor,Classifier_downsample_factor,prob_of_unary_potential,doodle_spatial_density,num_of_scales,acc_georef,epsg,year,month,day,hour,minute,second,XMin,XMax,YMin,YMax,LonMin,LonMax,LatMin,LatMax,CRS,px_size_m,ImageHeightPx,ImageWidthPx,ImageBands
512,labels/chunk7_m_3411933_se_11_1_20140601_multiband_ID3_label.jpg,images/chunk7_m_3411933_se_11_1_20140601_multiband_ID3.jpg,npz/chunk7_m_3411933_se_11_1_20140601_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegetated_ground', 'development', 'no_data'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegetated_ground', 'development'",3,1,1,2,2,0.9,0.170159287475396,3,6,26911,2014,6,1,12,0,0,235119,235750,3811408,3811937,-119.881783052705,-119.875088864481,34.4102184572499,34.4151446061768,"""NAD83 / UTM zone 11N""",1,529,631,3
513,labels/chunk7_m_3411933_se_11_h_20160713_multiband_ID3_label.jpg,images/chunk7_m_3411933_se_11_h_20160713_multiband_ID3.jpg,npz/chunk7_m_3411933_se_11_h_20160713_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegetated_ground', 'development', 'no_data'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegetated_ground', 'development'",3,1,1,2,2,0.9,0.180324087250111,3,6,26911,2016,7,13,12,0,0,235119,235750,3811408,3811937,-119.881783052705,-119.875088864481,34.4102184572499,34.4151446061768,"""NAD83 / UTM zone 11N""",1,529,631,3
514,labels/chunk7_m_3411936_se_11_060_20180724_20190209_multiband_ID3_label.jpg,images/chunk7_m_3411936_se_11_060_20180724_20190209_multiband_ID3.jpg,npz/chunk7_m_3411936_se_11_060_20180724_20190209_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegetated_ground', 'development', 'no_data'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegetated_ground', 'development'",2,1,1,2,2,0.9,0.276101016322759,3,6,26911,2018,7,24,12,0,0,269187,269663,3807724,3808106,-119.51048387636,-119.505413525136,34.3851964110731,34.3887442001537,"""NAD83 / UTM zone 11N""",1,382,476,3
516,labels/chunk7_m_3411936_se_11_1_20140901_multiband_ID3_label.jpg,images/chunk7_m_3411936_se_11_1_20140901_multiband_ID3.jpg,npz/chunk7_m_3411936_se_11_1_20140901_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegetated_ground', 'development', 'no_data'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegetated_ground', 'development'",3,1,1,2,2,0.9,0.342530467684456,3,6,26911,2014,9,1,12,0,0,269187,269663,3807724,3808106,-119.51048387636,-119.505413525136,34.3851964110731,34.3887442001537,"""NAD83 / UTM zone 11N""",1,382,476,3
517,labels/chunk7_m_3411945_nw_11_1_20120505_multiband_ID3_label.jpg,images/chunk7_m_3411945_nw_11_1_20120505_multiband_ID3.jpg,npz/chunk7_m_3411945_nw_11_1_20120505_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegetated_ground', 'development', 'no_data'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegetated_ground', 'development'",4,1,1,2,2,0.9,0.196802082364971,3,6,26911,2012,5,5,12,0,0,274661,275405,3804809,3805503,-119.450228044034,-119.442326160853,34.3601387404076,34.3665534265404,"""NAD83 / UTM zone 11N""",1,694,744,3
520,labels/chunk7_m_3411946_se_11_1_20140816_multiband_ID3_label.jpg,images/chunk7_m_3411946_se_11_1_20140816_multiband_ID3.jpg,npz/chunk7_m_3411946_se_11_1_20140816_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegetated_ground', 'development', 'no_data'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegetated_ground', 'development'",2,1,1,2,2,0.9,0.150618317660698,3,6,26911,2014,8,16,12,0,0,287357,288466,3794796,3795608,-119.309805599968,-119.297966984561,34.2725956969043,34.2801392252433,"""NAD83 / UTM zone 11N""",1,812,1109,3
521,labels/chunk7_m_3411964_nw_11_060_20180724_20190208_multiband_ID3_label.jpg,images/chunk7_m_3411964_nw_11_060_20180724_20190208_multiband_ID3.jpg,npz/chunk7_m_3411964_nw_11_060_20180724_20190208_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegetated_ground', 'development', 'no_data'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegetated_ground', 'development'",2,1,1,2,2,0.9,0.207055238153432,3,6,26911,2018,7,24,12,0,0,308372,308940,3774227,3774688,-119.077122301655,-119.071070324795,34.091302938145,34.0955617892241,"""NAD83 / UTM zone 11N""",1,461,568,3
522,labels/chunk7_m_3411964_nw_11_1_20140901_multiband_ID3_label.jpg,images/chunk7_m_3411964_nw_11_1_20140901_multiband_ID3.jpg,npz/chunk7_m_3411964_nw_11_1_20140901_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegetated_ground', 'development', 'no_data'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegetated_ground', 'development'",2,1,1,2,2,0.9,0.180875928019308,3,6,26911,2014,9,1,12,0,0,308372,308940,3774227,3774688,-119.077122301655,-119.071070324795,34.091302938145,34.0955617892241,"""NAD83 / UTM zone 11N""",1,461,568,3
525,labels/chunk7_m_3512113_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk7_m_3512113_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk7_m_3512113_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.101438674479692,3,6,26910,2012,5,20,12,0,0,641581,642086,3969817,3970307,-121.431887844735,-121.426209165176,35.8623551386792,35.8666982551066,"""NAD83 / UTM zone 10N""",1,490,505,3
528,labels/chunk7_m_3612159_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk7_m_3612159_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk7_m_3612159_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,1,5,8,3,0.102408604611247,3,6,26919,2010,8,23,12,0,0,387964.8,388191.8,4816016.2,4816632.2,-70.3855477167402,-70.3828677306491,43.4886766114791,43.4942556299723,"""NAD83 / UTM zone 19N""",1,616,227,3
529,labels/chunk7_m_3612159_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk7_m_3612159_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk7_m_3612159_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",0,'water',3,1,1,4,8,3,0.030243434979117,3,6,26919,2012,5,20,12,0,0,387964.8,388191.8,4816016.2,4816632.2,-70.3855477167402,-70.3828677306491,43.4886766114791,43.4942556299723,"""NAD83 / UTM zone 19N""",1,616,227,3
530,labels/chunk7_m_3612159_ne_10_1_20140613_multiband_ID3_label.jpg,images/chunk7_m_3612159_ne_10_1_20140613_multiband_ID3.jpg,npz/chunk7_m_3612159_ne_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,1,5,8,3,0.131250357571943,3,6,26919,2014,6,13,12,0,0,387964.8,388191.8,4816016.2,4816632.2,-70.3855477167402,-70.3828677306491,43.4886766114791,43.4942556299723,"""NAD83 / UTM zone 19N""",1,616,227,3
531,labels/chunk7_m_3612160_nw_10_060_20180804_20190208_multiband_ID3_label.jpg,images/chunk7_m_3612160_nw_10_060_20180804_20190208_multiband_ID3.jpg,npz/chunk7_m_3612160_nw_10_060_20180804_20190208_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,1,5,8,3,0.0874835516906,3,6,26910,2018,8,4,12,0,0,624014,624241,3994870,3995486,-121.622482322652,-121.619864430366,36.0905489802092,36.0960720912778,"""NAD83 / UTM zone 10N""",1,616,227,3
532,labels/chunk7_m_3612160_nw_10_1_20100823_multiband_ID3_label.jpg,images/chunk7_m_3612160_nw_10_1_20100823_multiband_ID3.jpg,npz/chunk7_m_3612160_nw_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,1,5,8,3,0.119757995308656,3,6,26910,2010,8,23,12,0,0,624014,624241,3994870,3995486,-121.622482322652,-121.619864430366,36.0905489802092,36.0960720912778,"""NAD83 / UTM zone 10N""",1,616,227,3
533,labels/chunk7_m_3612160_nw_10_1_20120520_multiband_ID3_label.jpg,images/chunk7_m_3612160_nw_10_1_20120520_multiband_ID3.jpg,npz/chunk7_m_3612160_nw_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,1,5,8,3,0.07086360775788,3,6,26910,2012,5,20,12,0,0,624014,624241,3994870,3995486,-121.622482322652,-121.619864430366,36.0905489802092,36.0960720912778,"""NAD83 / UTM zone 10N""",1,616,227,3
534,labels/chunk7_m_3612160_nw_10_1_20140613_multiband_ID3_label.jpg,images/chunk7_m_3612160_nw_10_1_20140613_multiband_ID3.jpg,npz/chunk7_m_3612160_nw_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,1,5,8,3,0.1148235024887,3,6,26910,2014,6,13,12,0,0,624014,624241,3994870,3995486,-121.622482322652,-121.619864430366,36.0905489802092,36.0960720912778,"""NAD83 / UTM zone 10N""",1,616,227,3
537,labels/chunk7_m_3612160_nw_10_h_20160710_multiband_ID3_label.jpg,images/chunk7_m_3612160_nw_10_h_20160710_multiband_ID3.jpg,npz/chunk7_m_3612160_nw_10_h_20160710_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3","'water', 'surf', 'bare_ground', 'vegtated_ground'",3,1,1,5,8,3,0.09721665999199,3,6,26910,2016,7,10,12,0,0,624014,624241,3994870,3995486,-121.622482322652,-121.619864430366,36.0905489802092,36.0960720912778,"""NAD83 / UTM zone 10N""",1,616,227,3
558,labels/chunk8_m_3411955_sw_11_1_20140901_multiband_ID3_label.jpg,images/chunk8_m_3411955_sw_11_1_20140901_multiband_ID3.jpg,npz/chunk8_m_3411955_sw_11_1_20140901_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegetated_ground', 'development', 'no_data'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegetated_ground', 'development'",3,1,1,2,2,0.9,0.095499755746601,3,6,26911,2016,7,19,12,0,0,308930,309453,3774118,3774677,-119.07105348724,-119.065510227248,34.0904226242671,34.0955562514292,"""NAD83 / UTM zone 11N""",1,559,523,3
561,labels/chunk8_m_3512113_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk8_m_3512113_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk8_m_3512113_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,5,8,3,0.096156799353404,3,6,26910,2012,5,20,12,0,0,642077,642582,3969825,3970315,-121.426394715936,-121.420715746386,35.8623554211897,35.8666982702919,"""NAD83 / UTM zone 10N""",1,490,505,3
562,labels/chunk8_m_3512113_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk8_m_3512113_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk8_m_3512113_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5",3,'vegtated_ground',3,1,1,5,8,3,0.006276015356637,3,6,26910,2014,6,13,12,0,0,607448,607672,4069759,4070392,-121.796075163697,-121.793476410388,36.7675210792552,36.7732007434582,"""NAD83 / UTM zone 10N""",1,633,224,3
566,labels/chunk8_m_3612160_nw_10_1_20120520_multiband_ID3_label.jpg,images/chunk8_m_3612160_nw_10_1_20120520_multiband_ID3.jpg,npz/chunk8_m_3612160_nw_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.101923843700159,3,6,26919,2016,7,10,12,0,0,386978,387206,4620937.4,4621553.4,-70.3590118403464,-70.3563877555463,41.7322151499428,41.7377943446254,"""NAD83 / UTM zone 19N""",1,616,228,3
567,labels/chunk8_m_3612160_nw_10_h_20160710_multiband_ID3_label.jpg,images/chunk8_m_3612160_nw_10_h_20160710_multiband_ID3.jpg,npz/chunk8_m_3612160_nw_10_h_20160710_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,5,8,3,0.117053998632946,3,6,26910,2016,6,25,12,0,0,543216,543355,4179066,4179429,-122.509385560419,-122.507785922404,37.757887621376,37.7611527376176,"""NAD83 / UTM zone 19N""",1,363,139,3
583,labels/chunk9_m_3411936_se_11_1_20120505_multiband_ID3_label.jpg,images/chunk9_m_3411936_se_11_1_20120505_multiband_ID3.jpg,npz/chunk9_m_3411936_se_11_1_20120505_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegetated_ground', 'development', 'no_data'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegetated_ground', 'development'",4,1,1,2,2,0.9,0.306156232126358,3,6,26911,2012,5,5,12,0,0,268265,268741,3808117,3808499,-119.520609842976,-119.515539754107,34.3885310829328,34.3920792804308,"""NAD83 / UTM zone 11N""",1,382,476,3
587,labels/chunk9_m_3512113_ne_10_1_20100823_multiband_ID3_label.jpg,images/chunk9_m_3512113_ne_10_1_20100823_multiband_ID3.jpg,npz/chunk9_m_3512113_ne_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4, 5","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,1,4,8,3,0.084532993176618,3,6,26919,2010,8,23,12,0,0,351681.2,352186.2,4733698.8,4734187.8,-70.8120731386326,-70.8060341307903,42.7414752295448,42.7459741597163,"""NAD83 / UTM zone 19N""",1,489,505,3
588,labels/chunk9_m_3512113_ne_10_1_20120520_multiband_ID3_label.jpg,images/chunk9_m_3512113_ne_10_1_20120520_multiband_ID3.jpg,npz/chunk9_m_3512113_ne_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.045516208062524,3,6,26919,2012,5,20,12,0,0,351681.2,352186.2,4733698.8,4734187.8,-70.8120731386326,-70.8060341307903,42.7414752295448,42.7459741597163,"""NAD83 / UTM zone 19N""",1,489,505,3
589,labels/chunk9_m_3512113_ne_10_h_20160625_multiband_ID3_label.jpg,images/chunk9_m_3512113_ne_10_h_20160625_multiband_ID3.jpg,npz/chunk9_m_3512113_ne_10_h_20160625_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","1, 2, 3, 4, 5","'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",3,1,1,5,8,3,0.113251938690801,3,6,26919,2016,6,25,12,0,0,351681.2,352186.2,4733698.8,4734187.8,-70.8120731386326,-70.8060341307903,42.7414752295448,42.7459741597163,"""NAD83 / UTM zone 19N""",1,489,505,3
590,labels/chunk9_m_3512113_nw_10_1_20100823_multiband_ID3_label.jpg,images/chunk9_m_3512113_nw_10_1_20100823_multiband_ID3.jpg,npz/chunk9_m_3512113_nw_10_1_20100823_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,5,8,3,0.1384316345745,3,6,26910,2010,8,23,12,0,0,640581,641086,3970282,3970771,-121.44287789005,-121.437199649503,35.8666901293012,35.8710247569194,"""NAD83 / UTM zone 10N""",1,489,505,3
591,labels/chunk9_m_3512113_nw_10_1_20120520_multiband_ID3_label.jpg,images/chunk9_m_3512113_nw_10_1_20120520_multiband_ID3.jpg,npz/chunk9_m_3512113_nw_10_1_20120520_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,5,8,3,0.099953430925914,3,6,26910,2012,5,20,12,0,0,640581,641086,3970282,3970771,-121.44287789005,-121.437199649503,35.8666901293012,35.8710247569194,"""NAD83 / UTM zone 10N""",1,489,505,3
592,labels/chunk9_m_3512113_nw_10_1_20140613_multiband_ID3_label.jpg,images/chunk9_m_3512113_nw_10_1_20140613_multiband_ID3.jpg,npz/chunk9_m_3512113_nw_10_1_20140613_multiband_ID3.npz,"'water', 'surf', 'bare_ground', 'vegtated_ground', 'development', 'nodata'",6,"1, 2, 3, 4, 5","0, 1, 2, 3, 4","'water', 'surf', 'bare_ground', 'vegtated_ground', 'development'",3,1,1,4,8,3,0.062665775780031,3,6,26910,2014,6,13,12,0,0,640581,641086,3970282,3970771,-121.44287789005,-121.437199649503,35.8666901293012,35.8710247569194,"""NAD83 / UTM zone 10N""",1,489,505,3
